1,-,VCCAUX
2,0,ADC_VDDA
3,0,ADC0_CH0/IOL_0
4,0,PROGRAMN/IOL1P_0
5,0,JTAGEN/IOL1N_0
6,0,ADC0_CH1/GCLKIOL_1/LVDSRX_0N/IOL2P_0
7,0,ADC0_CH2/GCLKIOL_0/LVDSRX_0P/IOL2N_0
8,0,VCCIO_0
9,0,ADC0_CH3/GCLKIOL_3/LVDSTX_0N/IOL3P_0
10,0,ADC0_CH4/GCLKIOL_2/LVDSTX_0P/IOL3N_0
11,0,TMS/IOL4P_0
12,0,TCK/IOL4N_0
13,0,TDI/IOL5P_0
14,0,TDO/IOL5N_0
15,1,IOB1N_1
16,1,IOB1P_1
17,1,VCCIO_1
18,1,IOB2N_1
19,1,IOB2P_1
20,1,VCCAUX
21,1,GCLKIOB_4/IOB3N_1
22,1,GCLKIOB_5/IOB3P_1
23,1,VCCIO_1
24,1,IOB4N_1
25,1,IOB4P_1
26,2,IOR1N_2
27,2,IOR1P_2
28,2,IOR_2
29,2,VCCIO_2
30,2,SCLK/IOR_2
31,2,XTALi
32,2,XTALo
33,2,VCCAUX
34,3,GPIO4/IOT1P_3
35,3,VBAT
36,3,GPIO3/IOT1N_3
37,3,GPIO13/IOT2P_3
38,3,GPIO12/IOT2N_3
39,3,GPIO11/IOT3P_3
40,3,GPIO10/IOT3N_3
41,3,GPIO9/DPCLKIO_7/ADC1_CH3/IOT4P_3
42,3,GPIO8/USRCLK/ADC1_CH2/IOT4N_3
43,3,GPIO7/ADC1_CH1/IOT_3
44,3,GPIO6/DPCLKIO_8/ADC1_CH0/IOT_3
45,3,GPIO5/ADC0_VREF/IOT_3
46,3,GPIO0/ADC1_CH4/IOT5N_3
47,3,GPIO1/ADC1_VREF/IOT5P_3
48,3,VCCIO_3
